FoodGroupID,FoodGroupCode,FoodGroupName
1,1,Dairy and Egg Products
2,2,Spices and Herbs
3,3,Baby Foods
4,4,Fats and Oils
5,5,Poultry Products
6,6,Soups Sauces and Gravies
7,7,Sausages and Luncheon Meats
8,8,Breakfast Cereals
9,9,Fruits and Fruit Juices
10,10,Pork Products
11,11,Vegetables and Vegetable Products
12,12,Nut and Seed Products
13,13,Beef Products
14,14,Beverages
15,15,Finfish and Shellfish Products
16,16,Legumes and Legume Products
17,17,Lamb Veal and Game Products
18,18,Baked Products
19,19,Sweets
20,20,Cereal Grains and Pasta
21,21,Fast Foods
22,22,Meals Entrees and Sidedishes
23,23,Snacks
24,24,American Indian/Alaska Native Foods
25,25,Restaurant Foods
0,0,Unknown 
